	clf_name	comb	features_number	accuracy	f1_score	precision	recall	true_positives	true_negatives	false_positives	false_negatives
339	SVM_lineal_TF-IDF	('stop_words', 'stemming', 'norm_letters', 'pruning5')	5662	0.8934698879551821	0.8902829800211365	0.8908884465652933	0.8897130217623884	6077	4130	633	584
340	SVM_lineal_TF-IDF	('stop_words', 'lemmatization', 'urls', 'norm_letters')	28073	0.898984593837535	0.8958234839492429	0.8970322759569928	0.8947411619423014	6130	4140	623	531
341	SVM_lineal_TF-IDF	('stop_words', 'lemmatization', 'urls', 'pruning10')	3528	0.8920693277310925	0.888716272527555	0.889805236032386	0.8877342875603407	6087	4104	659	574
342	SVM_lineal_TF-IDF	('stop_words', 'lemmatization', 'urls', 'pruning5')	5954	0.8918067226890757	0.8883999021211509	0.8896723149650649	0.8872697997370829	6092	4096	667	569
343	SVM_lineal_TF-IDF	('stop_words', 'lemmatization', 'norm_letters', 'pruning10')	3538	0.8915441176470589	0.8882096849041963	0.8891588064335687	0.8873437288375783	6079	4106	657	582
344	SVM_lineal_TF-IDF	('stop_words', 'lemmatization', 'norm_letters', 'pruning5')	5950	0.8925945378151261	0.8891950220457847	0.8905422674446641	0.8880051980778245	6099	4098	665	562
345	SVM_lineal_TF-IDF	('stop_words', 'urls', 'norm_letters', 'pruning10')	4168	0.8802521008403361	0.8766886977990193	0.8772107426164778	0.8761948075767825	5999	4057	706	662
346	SVM_lineal_TF-IDF	('stop_words', 'urls', 'norm_letters', 'pruning5')	7629	0.8854166666666666	0.8817974374322074	0.8830913877497728	0.8806534840778845	6057	4058	705	604
347	SVM_lineal_TF-IDF	('stemming', 'urls', 'norm_letters', 'pruning10')	3575	0.9017857142857143	0.898850686461566	0.8994559309782668	0.8982798616279222	6124	4178	585	537
348	SVM_lineal_TF-IDF	('stemming', 'urls', 'norm_letters', 'pruning5')	5725	0.9019607843137255	0.8991049010701463	0.899399546373028	0.8988188459035447	6113	4191	572	548
349	SVM_lineal_TF-IDF	('lemmatization', 'urls', 'norm_letters', 'pruning10')	3594	0.9017857142857143	0.8988007516157721	0.8996222086325414	0.8980405652173653	6132	4170	593	529
350	SVM_lineal_TF-IDF	('lemmatization', 'urls', 'norm_letters', 'pruning5')	5998	0.9030112044817927	0.9000696760593767	0.9008661747607319	0.8993307548871926	6138	4178	585	523
351	SVM_lineal_TF-IDF	('stop_words', 'stemming', 'urls', 'norm_letters', 'pruning10')	3497	0.8915441176470589	0.8882720756811869	0.8889791803284703	0.8876129372994549	6070	4115	648	591
352	SVM_lineal_TF-IDF	('stop_words', 'stemming', 'urls', 'norm_letters', 'pruning5')	5645	0.8931197478991597	0.8899762393642197	0.8903763175631075	0.8895922388533718	6067	4136	627	594
353	SVM_lineal_TF-IDF	('stop_words', 'lemmatization', 'urls', 'norm_letters', 'pruning10')	3531	0.8921568627450981	0.8888447319182575	0.8897816573974724	0.887988823672492	6082	4110	653	579
354	SVM_lineal_TF-IDF	('stop_words', 'lemmatization', 'urls', 'norm_letters', 'pruning5')	5934	0.8922443977591037	0.8888828407945357	0.8900285266010555	0.8878545031174883	6090	4103	660	571
355	SVM_lineal_Binario	('stop_words',)	48099	0.8975840336134454	0.8941832586155181	0.8955367740218523	0.8929796288105145	6151	4103	635	535
356	SVM_lineal_Binario	('stemming',)	32900	0.9073879551820728	0.904489814573916	0.9050374543973974	0.9039688028398523	6178	4188	550	508
357	SVM_lineal_Binario	('lemmatization',)	36795	0.9089635854341737	0.9060314190991305	0.9069759566284792	0.9051611660081922	6201	4183	555	485
358	SVM_lineal_Binario	('urls',)	40405	0.9047619047619048	0.9017877608165237	0.902304736883879	0.9012948561455443	6162	4174	564	524
359	SVM_lineal_Binario	('norm_letters',)	47550	0.9037114845938375	0.900641792789433	0.9014322550110293	0.8999055125109744	6166	4158	580	520
360	SVM_lineal_Binario	('pruning10',)	4348	0.8951330532212886	0.8918650057149142	0.8923430835242447	0.8914083939185059	6106	4120	618	580
361	SVM_lineal_Binario	('pruning5',)	7822	0.9023984593837535	0.8993977390380781	0.8997136104105661	0.899091231881743	6141	4168	570	545
362	SVM_lineal_Binario	('stop_words', 'stemming')	32814	0.9009103641456583	0.8975532759140152	0.8992255451365296	0.8960981073839012	6180	4112	626	506
363	SVM_lineal_Binario	('stop_words', 'lemmatization')	36731	0.9006477591036415	0.897231082017867	0.8991401679832283	0.8955970383229286	6186	4103	635	500
364	SVM_lineal_Binario	('stop_words', 'urls')	40155	0.896796218487395	0.8932541346708278	0.8951130033777055	0.8916609014103927	6163	4082	656	523
365	SVM_lineal_Binario	('stop_words', 'norm_letters')	47300	0.8969712885154062	0.8935605140396117	0.8948672586443485	0.8923946536470997	6146	4101	637	540
366	SVM_lineal_Binario	('stop_words', 'pruning10')	4163	0.8848039215686274	0.8809555807218468	0.8823524475609831	0.8797245480718832	6081	4027	711	605
367	SVM_lineal_Binario	('stop_words', 'pruning5')	7615	0.8938200280112045	0.8904245492509291	0.8912364121283961	0.8896717143752935	6111	4100	638	575
368	SVM_lineal_Binario	('stemming', 'urls')	24956	0.907125350140056	0.9042520248325052	0.9046510983565477	0.903867439974938	6171	4192	546	515
369	SVM_lineal_Binario	('stemming', 'norm_letters')	32097	0.9073879551820728	0.9045317022002604	0.9048911960747483	0.9041840292531145	6171	4195	543	515
370	SVM_lineal_Binario	('stemming', 'pruning10')	3579	0.905374649859944	0.9024042909240961	0.9029899980002268	0.9018490846784931	6168	4175	563	518
371	SVM_lineal_Binario	('stemming', 'pruning5')	5712	0.9074754901960784	0.9045950727133845	0.90507497858792	0.9041358258601764	6176	4191	547	510
372	SVM_lineal_Binario	('lemmatization', 'urls')	28850	0.9088760504201681	0.9059560561834162	0.906828253451954	0.9051478761401981	6198	4185	553	488
373	SVM_lineal_Binario	('lemmatization', 'norm_letters')	36091	0.9082633053221288	0.9053327112613344	0.9061607076303824	0.9045629009767833	6193	4183	555	493
374	SVM_lineal_Binario	('lemmatization', 'pruning10')	3592	0.9051120448179272	0.9020870030761321	0.9028802652454602	0.9013480156175204	6174	4166	572	512
375	SVM_lineal_Binario	('lemmatization', 'pruning5')	6002	0.9087885154061625	0.905910482054364	0.9065704725462697	0.9052883194245342	6190	4192	546	496
376	SVM_lineal_Binario	('urls', 'norm_letters')	39606	0.9039740896358543	0.9009472725317301	0.9015855713105734	0.9003450883110149	6162	4165	573	524
377	SVM_lineal_Binario	('urls', 'pruning10')	4337	0.8951330532212886	0.891844609224336	0.89240185852636	0.8913161540271077	6109	4117	621	577
378	SVM_lineal_Binario	('urls', 'pruning5')	7812	0.9016106442577031	0.898576212923528	0.8989304599762071	0.8982337039386118	6138	4162	576	548
379	SVM_lineal_Binario	('norm_letters', 'pruning10')	4349	0.8953081232492998	0.8920319643009484	0.8925629523545224	0.891527213545892	6109	4119	619	577
380	SVM_lineal_Binario	('norm_letters', 'pruning5')	7822	0.9018732492997199	0.898837436227369	0.8992312154134943	0.8984580533253901	6141	4162	576	545
381	SVM_lineal_Binario	('stop_words', 'stemming', 'urls')	24870	0.9013480392156863	0.898002436324744	0.8996922290655006	0.8965335162894639	6183	4114	624	503
382	SVM_lineal_Binario	('stop_words', 'stemming', 'norm_letters')	32012	0.9014355742296919	0.8981162801918883	0.89969723183391	0.8967312859402541	6180	4118	620	506
383	SVM_lineal_Binario	('stop_words', 'stemming', 'pruning10')	3500	0.8986344537815126	0.8951933879243885	0.8968872892936641	0.8937232932052976	6168	4098	640	518
384	SVM_lineal_Binario	('stop_words', 'stemming', 'pruning5')	5631	0.9019607843137255	0.8986987685296693	0.9000976447804403	0.8974567043880051	6177	4127	611	509
385	SVM_lineal_Binario	('stop_words', 'lemmatization', 'urls')	28786	0.9018732492997199	0.8984852956238807	0.9004649840266279	0.8967977352802243	6195	4108	630	491
386	SVM_lineal_Binario	('stop_words', 'lemmatization', 'norm_letters')	36026	0.9006477591036415	0.8972446406000498	0.8990896429427842	0.8956585315838606	6184	4105	633	502
387	SVM_lineal_Binario	('stop_words', 'lemmatization', 'pruning10')	3530	0.8947829131652661	0.8911896543526838	0.8929604546464565	0.8896641697708978	6149	4073	665	537
388	SVM_lineal_Binario	('stop_words', 'lemmatization', 'pruning5')	5940	0.8995098039215687	0.8960848071768208	0.8978453155723867	0.894563364385957	6175	4101	637	511
389	SVM_lineal_Binario	('stop_words', 'urls', 'norm_letters')	39356	0.8964460784313726	0.8929131406009079	0.89467574189609	0.8913925155251543	6158	4083	655	528
390	SVM_lineal_Binario	('stop_words', 'urls', 'pruning10')	4152	0.8836659663865546	0.8798147180617196	0.8810771272071583	0.8786908741349116	6070	4025	713	616
391	SVM_lineal_Binario	('stop_words', 'urls', 'pruning5')	7605	0.8939950980392157	0.8904715980108364	0.8918275875250097	0.889267841284757	6131	4082	656	555
392	SVM_lineal_Binario	('stop_words', 'norm_letters', 'pruning10')	4165	0.885329131652661	0.8814674307738666	0.8829844290657439	0.8801425002149739	6088	4026	712	598
393	SVM_lineal_Binario	('stop_words', 'norm_letters', 'pruning5')	7616	0.8940826330532213	0.8906571949477458	0.8916228546489795	0.8897730772402077	6118	4096	642	568
394	SVM_lineal_Binario	('stemming', 'urls', 'norm_letters')	24154	0.907563025210084	0.9047359132507323	0.9049905262217015	0.9044873286632968	6168	4200	538	518
395	SVM_lineal_Binario	('stemming', 'urls', 'pruning10')	3569	0.9058998599439776	0.9029520988777828	0.9035112908364302	0.902420769973914	6170	4179	559	516
396	SVM_lineal_Binario	('stemming', 'urls', 'pruning5')	5701	0.9081757703081232	0.9053349425535326	0.9057350749451583	0.9049493173048476	6177	4198	540	509
397	SVM_lineal_Binario	('stemming', 'norm_letters', 'pruning10')	3578	0.904936974789916	0.9019806035354556	0.9024440402844397	0.9015366622947947	6161	4177	561	525
398	SVM_lineal_Binario	('stemming', 'norm_letters', 'pruning5')	5722	0.908000700280112	0.9051544562666947	0.9055544121803898	0.9047690044165293	6176	4197	541	510
399	SVM_lineal_Binario	('lemmatization', 'urls', 'norm_letters')	28146	0.9087885154061625	0.9058746995556398	0.9067037827131748	0.905103839641738	6196	4186	552	490
400	SVM_lineal_Binario	('lemmatization', 'urls', 'pruning10')	3582	0.9045868347338936	0.9015074076994211	0.9024704032254893	0.9006225971697694	6177	4157	581	509
401	SVM_lineal_Binario	('lemmatization', 'urls', 'pruning5')	5991	0.9089635854341737	0.9060791983087526	0.9067954042678277	0.9054071390519204	6193	4191	547	493
402	SVM_lineal_Binario	('lemmatization', 'norm_letters', 'pruning10')	3589	0.9050245098039216	0.9019935646470145	0.9028007411271473	0.9012424858581283	6174	4165	573	512
403	SVM_lineal_Binario	('lemmatization', 'norm_letters', 'pruning5')	5987	0.9085259103641457	0.9056306422476326	0.9063320549413464	0.9049717301463578	6190	4189	549	496
404	SVM_lineal_Binario	('urls', 'norm_letters', 'pruning10')	4339	0.8942577030812325	0.8909555285536404	0.8914587375423861	0.8904760828464486	6102	4114	624	584
405	SVM_lineal_Binario	('urls', 'norm_letters', 'pruning5')	7810	0.9017857142857143	0.8987440264185584	0.8991508689508128	0.8983525235659979	6141	4161	577	545
406	SVM_lineal_Binario	('stop_words', 'stemming', 'urls', 'norm_letters')	24069	0.9019607843137255	0.8986591774555195	0.900242214532872	0.8972722246052088	6183	4121	617	503
407	SVM_lineal_Binario	('stop_words', 'stemming', 'urls', 'pruning10')	3490	0.8988095238095238	0.8953881125245982	0.8970204692426915	0.893965099354548	6167	4101	637	519
408	SVM_lineal_Binario	('stop_words', 'stemming', 'urls', 'pruning5')	5620	0.9028361344537815	0.8996357436255134	0.9008870841027166	0.8985120019819266	6177	4137	601	509
409	SVM_lineal_Binario	('stop_words', 'stemming', 'norm_letters', 'pruning10')	3500	0.898984593837535	0.8955827596282764	0.8971539792387544	0.8942069055037984	6166	4104	634	520
410	SVM_lineal_Binario	('stop_words', 'stemming', 'norm_letters', 'pruning5')	5642	0.9027485994397759	0.8995615224158489	0.9007383776813999	0.8984987121139325	6174	4139	599	512
411	SVM_lineal_Binario	('stop_words', 'lemmatization', 'urls', 'norm_letters')	28081	0.9010854341736695	0.89766011449086	0.8996846803440296	0.895940207337093	6192	4102	636	494
412	SVM_lineal_Binario	('stop_words', 'lemmatization', 'urls', 'pruning10')	3520	0.8955707282913166	0.8920079262357421	0.89376661461149	0.890490951083563	6153	4078	660	533
413	SVM_lineal_Binario	('stop_words', 'lemmatization', 'urls', 'pruning5')	5929	0.8997724089635855	0.8963324717541119	0.8982053402234511	0.8947262205118032	6180	4099	639	506
414	SVM_lineal_Binario	('stop_words', 'lemmatization', 'norm_letters', 'pruning10')	3526	0.8937324929971989	0.8900452569620458	0.8920647021291378	0.88833631939726	6151	4059	679	535
415	SVM_lineal_Binario	('stop_words', 'lemmatization', 'norm_letters', 'pruning5')	5924	0.8988970588235294	0.8954477408233715	0.8972212982929704	0.89391689596161	6172	4097	641	514
416	SVM_lineal_Binario	('stop_words', 'urls', 'norm_letters', 'pruning10')	4155	0.8839285714285714	0.8799804067028953	0.8816415849865091	0.8785462639560976	6085	4013	725	601
417	SVM_lineal_Binario	('stop_words', 'urls', 'norm_letters', 'pruning5')	7604	0.8942577030812325	0.8907322887105411	0.8921338915857245	0.8894921906715354	6134	4082	656	552
418	SVM_lineal_Binario	('stemming', 'urls', 'norm_letters', 'pruning10')	3569	0.9051120448179272	0.902167249072938	0.9026041666666667	0.901747721813579	6161	4179	559	525
419	SVM_lineal_Binario	('stemming', 'urls', 'norm_letters', 'pruning5')	5709	0.9081757703081232	0.9053467682879934	0.9056937272582595	0.9050108105657797	6175	4200	538	511
420	SVM_lineal_Binario	('lemmatization', 'urls', 'norm_letters', 'pruning10')	3580	0.9047619047619048	0.9016881280522662	0.9026515477774464	0.9008029100580878	6178	4158	580	508
421	SVM_lineal_Binario	('lemmatization', 'urls', 'norm_letters', 'pruning5')	5974	0.9093137254901961	0.9064047756461405	0.9072923091280919	0.9055832850457607	6201	4187	551	485
422	SVM_lineal_Binario	('stop_words', 'stemming', 'urls', 'norm_letters', 'pruning10')	3491	0.899422268907563	0.8960656613602244	0.8975009712293314	0.8947960475616912	6164	4111	627	522
423	SVM_lineal_Binario	('stop_words', 'stemming', 'urls', 'norm_letters', 'pruning5')	5629	0.9028361344537815	0.8996551571876439	0.9008175132138353	0.8986042418733247	6174	4140	598	512
424	SVM_lineal_Binario	('stop_words', 'lemmatization', 'urls', 'norm_letters', 'pruning10')	3517	0.8949579831932774	0.8913132688257457	0.8933390105242627	0.8895985096154878	6158	4066	672	528
425	SVM_lineal_Binario	('stop_words', 'lemmatization', 'urls', 'norm_letters', 'pruning5')	5911	0.9004726890756303	0.8970771266806696	0.8988577274052505	0.8955397119564743	6181	4106	632	505
426	Reg_Log_TF	('stop_words',)	48099	0.8957457983193278	0.8923083870027642	0.8935520812310417	0.8911939566898038	6137	4096	642	549
427	Reg_Log_TF	('stemming',)	32900	0.9076505602240896	0.9046547611851484	0.9056981107019868	0.903701206139174	6197	4172	566	489
428	Reg_Log_TF	('lemmatization',)	36795	0.90843837535014	0.905404156341834	0.9067643949251789	0.9041897745167129	6212	4166	572	474
429	Reg_Log_TF	('urls',)	40405	0.9052871148459384	0.9022800536572501	0.9030175589947222	0.9015898217667708	6173	4169	569	513
430	Reg_Log_TF	('norm_letters',)	47550	0.9046743697478992	0.9016758307827664	0.9022878245068475	0.9010970864947541	6165	4170	568	521
431	Reg_Log_TF	('pruning10',)	4348	0.897671568627451	0.8944527513177721	0.8950538971596292	0.8938845709620236	6125	4130	608	561
432	Reg_Log_TF	('pruning5',)	7822	0.9043242296918768	0.9013518944627881	0.9018012606147838	0.9009209405009138	6157	4174	564	529
433	Reg_Log_TF	('stop_words', 'stemming')	32814	0.8999474789915967	0.8966016728338009	0.8980693158958615	0.8953062395961799	6168	4113	625	518
434	Reg_Log_TF	('stop_words', 'lemmatization')	36731	0.9004726890756303	0.8971377475403643	0.8986379180681155	0.8958164316306687	6172	4115	623	514
435	Reg_Log_TF	('stop_words', 'urls')	40155	0.8967086834733894	0.8932441395037263	0.8947452693459929	0.891924331216593	6151	4093	645	535
436	Reg_Log_TF	('stop_words', 'norm_letters')	47300	0.895920868347339	0.8925031082419392	0.8936888224980335	0.8914357628390541	6136	4099	639	550
437	Reg_Log_TF	('stop_words', 'pruning10')	4163	0.884891456582633	0.8810499083452525	0.882432462970521	0.8798300778312753	6081	4028	710	605
438	Reg_Log_TF	('stop_words', 'pruning5')	7615	0.8928571428571429	0.8893708067167724	0.8904181707161829	0.8884186471305817	6114	4086	652	572
439	Reg_Log_TF	('stemming', 'urls')	24956	0.9076505602240896	0.9046973614672136	0.9055383289106804	0.9039164325524363	6190	4179	559	496
440	Reg_Log_TF	('stemming', 'norm_letters')	32097	0.907563025210084	0.9046039925215028	0.9054590405553178	0.9038109027930441	6190	4178	560	496
441	Reg_Log_TF	('stemming', 'pruning10')	3579	0.9073879551820728	0.9044172322718309	0.905300509640979	0.9035998432742598	6190	4176	562	496
442	Reg_Log_TF	('stemming', 'pruning5')	5712	0.9089635854341737	0.9060434041235388	0.9069301637667986	0.9052226592691242	6199	4185	553	487
443	Reg_Log_TF	('lemmatization', 'urls')	28850	0.9094012605042017	0.906438225243636	0.9076048334855451	0.9053813485004925	6211	4178	560	475
444	Reg_Log_TF	('lemmatization', 'norm_letters')	36091	0.9086134453781513	0.905603348058591	0.9068728726183202	0.9044623272964292	6210	4170	568	476
445	Reg_Log_TF	('lemmatization', 'pruning10')	3592	0.9059873949579832	0.9029345324600424	0.9039881676027848	0.9019728603849175	6188	4162	576	498
446	Reg_Log_TF	('lemmatization', 'pruning5')	6002	0.90843837535014	0.9054590390733204	0.9065486297956076	0.9044664941909071	6203	4175	563	483
447	Reg_Log_TF	('urls', 'norm_letters')	39606	0.9051995798319328	0.9021866394003637	0.9029379625505438	0.9014842920073787	6173	4168	570	513
448	Reg_Log_TF	('urls', 'pruning10')	4337	0.897671568627451	0.894365577367501	0.895325989070664	0.893484864765965	6138	4117	621	548
449	Reg_Log_TF	('urls', 'pruning5')	7812	0.904499299719888	0.9015385704359453	0.9019615096940663	0.9011320000196981	6157	4176	562	529
450	Reg_Log_TF	('norm_letters', 'pruning10')	4349	0.8986344537815126	0.8954227996553227	0.8961205138016406	0.8947686786411428	6134	4132	606	552
451	Reg_Log_TF	('norm_letters', 'pruning5')	7822	0.9035364145658263	0.9005364871971199	0.9009982774616789	0.9000941591882485	6153	4169	569	533
452	Reg_Log_TF	('stop_words', 'stemming', 'urls')	24870	0.9013480392156863	0.8980224655319191	0.8996185811129619	0.8966257561808619	6180	4117	621	506
453	Reg_Log_TF	('stop_words', 'stemming', 'norm_letters')	32012	0.9000350140056023	0.8967156250760013	0.8980775807737489	0.8955040092469702	6165	4117	621	521
454	Reg_Log_TF	('stop_words', 'stemming', 'pruning10')	3500	0.897233893557423	0.8938558275944191	0.8950601698411118	0.8927727361862081	6144	4106	632	542
455	Reg_Log_TF	('stop_words', 'stemming', 'pruning5')	5631	0.9012605042016807	0.8980606781677573	0.8990729860295078	0.8971351590307904	6160	4136	602	526
456	Reg_Log_TF	('stop_words', 'lemmatization', 'urls')	28786	0.9022233893557423	0.8989008406715533	0.9006258684772417	0.8974043341005891	6189	4118	620	497
457	Reg_Log_TF	('stop_words', 'lemmatization', 'norm_letters')	36026	0.9006477591036415	0.8972649229267051	0.8990146707693459	0.8957507714752586	6181	4108	630	505
458	Reg_Log_TF	('stop_words', 'lemmatization', 'pruning10')	3530	0.8944327731092437	0.8908490723979383	0.8925250037166998	0.8893957838856594	6144	4074	664	542
459	Reg_Log_TF	('stop_words', 'lemmatization', 'pruning5')	5940	0.9003851540616247	0.8970170173468794	0.8986558708780932	0.8955879153494124	6176	4110	628	510
460	Reg_Log_TF	('stop_words', 'urls', 'norm_letters')	39356	0.8953956582633054	0.8918764925296444	0.8934182053799644	0.890525864608507	6145	4084	654	541
461	Reg_Log_TF	('stop_words', 'urls', 'pruning10')	4152	0.8849789915966386	0.8810587427093577	0.8827548599252684	0.8795973946555411	6092	4018	720	594
462	Reg_Log_TF	('stop_words', 'urls', 'pruning5')	7605	0.895045518207283	0.8915990132734104	0.8927820687542216	0.8905341983974628	6131	4094	644	555
463	Reg_Log_TF	('stop_words', 'norm_letters', 'pruning10')	4165	0.8858543417366946	0.8820103280374976	0.8835294117647059	0.8806834388799287	6091	4029	709	595
464	Reg_Log_TF	('stop_words', 'norm_letters', 'pruning5')	7616	0.8933823529411765	0.8899060373958447	0.8909833418634691	0.8889288391650705	6118	4088	650	568
465	Reg_Log_TF	('stemming', 'urls', 'norm_letters')	24154	0.9073004201680672	0.9043663637705673	0.9050656249490256	0.9037095399281299	6183	4182	556	503
466	Reg_Log_TF	('stemming', 'urls', 'pruning10')	3569	0.9070378151260504	0.9040680719079554	0.9048935324372003	0.9033007107585553	6186	4176	562	500
467	Reg_Log_TF	('stemming', 'urls', 'pruning5')	5701	0.9094012605042017	0.9064980962054139	0.9073714356953974	0.9056888148051528	6201	4188	550	485
468	Reg_Log_TF	('stemming', 'norm_letters', 'pruning10')	3578	0.9077380952380952	0.9048148798244475	0.9055288918396359	0.9041449488336926	6186	4184	554	500
469	Reg_Log_TF	('stemming', 'norm_letters', 'pruning5')	5722	0.9089635854341737	0.9061029272181036	0.9067077423854917	0.9055301255737845	6189	4195	543	497
470	Reg_Log_TF	('lemmatization', 'urls', 'norm_letters')	28146	0.9094887955182073	0.906513565359991	0.9077555795792378	0.9053946383684865	6214	4176	562	472
471	Reg_Log_TF	('lemmatization', 'urls', 'pruning10')	3582	0.9066001400560224	0.9035268429018999	0.9047749894189828	0.9024041023960022	6198	4159	579	488
472	Reg_Log_TF	('lemmatization', 'urls', 'pruning5')	5991	0.90843837535014	0.9054347144817039	0.906643427907464	0.904343507669043	6207	4171	567	479
473	Reg_Log_TF	('lemmatization', 'norm_letters', 'pruning10')	3589	0.9060749299719888	0.9029906098768719	0.9042071659262516	0.9018939103615135	6194	4157	581	492
474	Reg_Log_TF	('lemmatization', 'norm_letters', 'pruning5')	5987	0.9098389355742297	0.9068932093901355	0.9080461273128562	0.9058475040365213	6213	4181	557	473
475	Reg_Log_TF	('urls', 'norm_letters', 'pruning10')	4339	0.8978466386554622	0.894559774669127	0.8954640740325619	0.8937266709152154	6137	4120	618	549
476	Reg_Log_TF	('urls', 'norm_letters', 'pruning5')	7810	0.9042366946778712	0.9012212725894331	0.901846277965681	0.9006309309587254	6163	4167	571	523
477	Reg_Log_TF	('stop_words', 'stemming', 'urls', 'norm_letters')	24069	0.9009978991596639	0.8976938755425707	0.8991349058598048	0.8964188635565555	6173	4120	618	513
478	Reg_Log_TF	('stop_words', 'stemming', 'urls', 'pruning10')	3490	0.8975840336134454	0.8941832586155181	0.8955367740218523	0.8929796288105145	6151	4103	635	535
479	Reg_Log_TF	('stop_words', 'stemming', 'urls', 'pruning5')	5620	0.9012605042016807	0.8980867346938776	0.8989847558017805	0.8972581455526545	6156	4140	598	530
480	Reg_Log_TF	('stop_words', 'stemming', 'norm_letters', 'pruning10')	3500	0.8971463585434174	0.8937961808732564	0.8948695495472969	0.8928209395791462	6139	4110	628	547
481	Reg_Log_TF	('stop_words', 'stemming', 'norm_letters', 'pruning5')	5642	0.9011729691876751	0.8979604964901358	0.8990158998938231	0.8969988826409323	6161	4134	604	525
482	Reg_Log_TF	('stop_words', 'lemmatization', 'urls', 'norm_letters')	28081	0.9027485994397759	0.8994306840301002	0.9012214583452107	0.8978837795046117	6194	4119	619	492
483	Reg_Log_TF	('stop_words', 'lemmatization', 'urls', 'pruning10')	3520	0.8961834733893558	0.8926732711541292	0.8942947998503554	0.8912604060297741	6152	4086	652	534
484	Reg_Log_TF	('stop_words', 'lemmatization', 'urls', 'pruning5')	5929	0.9009978991596639	0.8976872195757031	0.8991587552354487	0.8963881169260894	6174	4119	619	512
485	Reg_Log_TF	('stop_words', 'lemmatization', 'norm_letters', 'pruning10')	3526	0.8948704481792717	0.8912909008237646	0.8930152709766781	0.889800446160756	6148	4075	663	538
486	Reg_Log_TF	('stop_words', 'lemmatization', 'norm_letters', 'pruning5')	5924	0.8992471988795518	0.8958235162157187	0.8975357005505586	0.8943390149991786	6172	4101	637	514
487	Reg_Log_TF	('stop_words', 'urls', 'norm_letters', 'pruning10')	4155	0.886204481792717	0.8823722595465852	0.8838927335640139	0.8810440646565652	6093	4031	707	593
488	Reg_Log_TF	('stop_words', 'urls', 'norm_letters', 'pruning5')	7604	0.8952205882352942	0.8917937735426398	0.8929193803627009	0.8907760045467132	6130	4097	641	556
489	Reg_Log_TF	('stemming', 'urls', 'norm_letters', 'pruning10')	3569	0.9074754901960784	0.9045469749815767	0.9052465435193571	0.9038898528164482	6184	4183	555	502
490	Reg_Log_TF	('stemming', 'urls', 'norm_letters', 'pruning5')	5709	0.9099264705882353	0.9070814080349439	0.9077572499821781	0.9064449798833699	6197	4198	540	489
491	Reg_Log_TF	('lemmatization', 'urls', 'norm_letters', 'pruning10')	3580	0.906687675070028	0.9036203681564318	0.9048537716390948	0.9025096321553944	6198	4160	578	488
492	Reg_Log_TF	('lemmatization', 'urls', 'norm_letters', 'pruning5')	5974	0.9098389355742297	0.9068872179308767	0.9080700766242467	0.9058167574060552	6214	4180	558	472
493	Reg_Log_TF	('stop_words', 'stemming', 'urls', 'norm_letters', 'pruning10')	3491	0.898546918767507	0.8952221462465966	0.8963865466429668	0.8941712027942942	6150	4115	623	536
494	Reg_Log_TF	('stop_words', 'stemming', 'urls', 'norm_letters', 'pruning5')	5629	0.9023109243697479	0.8991773451941052	0.9000494019022268	0.8983707695130302	6161	4147	591	525
495	Reg_Log_TF	('stop_words', 'lemmatization', 'urls', 'norm_letters', 'pruning10')	3517	0.8960084033613446	0.8924781907203572	0.8941608608080616	0.8910185998805238	6153	4083	655	533
496	Reg_Log_TF	('stop_words', 'lemmatization', 'urls', 'norm_letters', 'pruning5')	5911	0.9009978991596639	0.8976404219017617	0.8993287306105122	0.8961728905128272	6181	4112	626	505
497	Reg_Log_TF-IDF	('stop_words',)	48099	0.897671568627451	0.8943384982475207	0.8954133092745463	0.893361878244101	6142	4113	625	544
498	Reg_Log_TF-IDF	('stemming',)	32900	0.9060749299719888	0.9032173274475952	0.9034065026683615	0.9030315356887567	6157	4194	544	529
499	Reg_Log_TF-IDF	('lemmatization',)	36795	0.9094887955182073	0.906615134456189	0.9073604535303822	0.9059173310864091	6197	4193	545	489
500	Reg_Log_TF-IDF	('urls',)	40405	0.9057247899159664	0.9029460985120392	0.9027634614819955	0.9031321093691107	6140	4207	531	546
501	Reg_Log_TF-IDF	('norm_letters',)	47550	0.90625	0.9034394786328614	0.9034518972990517	0.9034270749903373	6151	4202	536	535
502	Reg_Log_TF-IDF	('pruning10',)	4348	0.8988970588235294	0.8958725077439709	0.8958603500639122	0.8958846803114362	6108	4161	577	578
503	Reg_Log_TF-IDF	('pruning5',)	7822	0.9024859943977591	0.8995780590717299	0.8995291428617596	0.8996272144676597	6127	4183	555	559
504	Reg_Log_TF-IDF	('stop_words', 'stemming')	32814	0.8983718487394958	0.8950006375597782	0.8963418983235117	0.8938064101231797	6155	4108	630	531
505	Reg_Log_TF-IDF	('stop_words', 'lemmatization')	36731	0.8995098039215687	0.8962532433834977	0.897261058751742	0.8953320301476078	6150	4126	612	536
506	Reg_Log_TF-IDF	('stop_words', 'urls')	40155	0.8979341736694678	0.8946467641053713	0.895565362446558	0.8938014540441415	6138	4120	618	548
507	Reg_Log_TF-IDF	('stop_words', 'norm_letters')	47300	0.8974964985994398	0.8941168103948252	0.8953660794091041	0.8929970855729865	6147	4106	632	539
508	Reg_Log_TF-IDF	('stop_words', 'pruning10')	4163	0.8811274509803921	0.8773920915021005	0.8779547392079361	0.8768603763311806	6030	4036	702	656
